n,p,i,p_yr,i_yr
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
2,1.0674864962958219e-05,16.51542265456788,2.5001875140635547e-05,15.2876041733636
